longitude,latitude,distance_from_green_street_m,green_percentage,crime_score,split,grid_row,grid_col,block_id
-88.2849646823299,40.09227480323664,4146.46340537921,1.5,0.0,train,690,7,260
-88.21841272644767,40.12942370113184,2089.365132753248,0.0,0.0,train,277,574,111
-88.21635389956326,40.09844016287434,1377.536626162604,0.0,2.3541791,train,621,592,251
-88.2013272989895,40.10634952198769,1613.3027908446566,0.0,0.012080214,train,533,720,214
-88.17805001951575,40.07849126645824,5016.8953132410625,0.0,0.0,train,842,919,338
-88.23553281955917,40.13637420943092,2890.3547882673497,94.25,0.0,train,200,428,88
-88.25331940207278,40.07829751789227,3666.0772966756576,16.75,0.0,train,845,277,325
-88.28285836380572,40.08623969401833,4363.3568951359275,0.0,0.0,train,757,25,300
-88.25308745673635,40.076135844914134,3893.871065273158,8.0,0.0,train,869,279,345
-88.20860745578102,40.101854461163875,1340.3559450455812,0.0,0.18581912,train,583,658,233
-88.25215051873113,40.075324624715506,3963.7841931156304,3.0,0.0,train,878,287,345
-88.1684892378364,40.15368013344186,6457.092781225855,0.0,0.0,train,7,999,19
-88.2024505371264,40.071046171915256,4626.247379652393,0.0,0.0,train,925,711,374
-88.20750877629143,40.1252695056683,1917.0097632002028,16.0,0.0,train,323,667,133
-88.22660969488945,40.13969862626537,3241.778716835458,0.75,0.0,train,163,504,70
-88.28187900601368,40.1410873032687,4808.647069240134,0.0,0.0,train,148,33,40
-88.20616767965099,40.089423154012984,2610.751292034352,1.7500000000000002,0.0,train,721,679,293
-88.20091801854961,40.07545752026677,4210.988552581156,10.75,0.0,train,876,724,354
-88.17336100189195,40.12828948708394,4388.506594268842,0.0,0.0,train,289,958,119
-88.19694118152952,40.12958052867997,2846.1696847863973,0.0,1.0165846,train,275,757,115
-88.18722658372417,40.118491022573636,2879.658063150207,13.0,0.0,train,398,840,156
-88.19026045810377,40.07022119104536,5128.7370594840795,0.0,0.08018938,train,934,815,376
-88.21619986215391,40.11987488396764,1063.2766667217,1.25,6.556085,train,383,593,151
-88.25074673079608,40.07280186649656,4215.905860381965,0.0,0.060626894,train,906,299,365
-88.27473733660337,40.12172054012335,3044.962611098211,15.25,0.0,train,363,94,141
-88.18827663239185,40.12119421216766,2902.325876438887,9.5,0.0,train,368,831,156
-88.20218359939504,40.08797770676015,2912.0674721782557,31.5,0.0,train,737,713,294
-88.22375180478161,40.09250325794821,2002.7487818803716,21.25,0.69227326,train,687,529,270
-88.18392822422578,40.07111382878432,5329.271094295631,0.0,0.0,train,924,869,377
-88.26113250777274,40.11811036347783,1828.1818870620798,14.499999999999998,0.0,train,403,210,164
-88.28240283191377,40.06813682515483,5789.36478507027,0.0,0.0,train,958,29,380
-88.19780951638174,40.10589514669812,1915.215619646582,0.0,0.0,train,538,750,215
-88.2413812930333,40.150158485011886,4432.052283322008,0.0,0.0,train,47,378,7
-88.24181661644312,40.088105860771556,2455.22878241289,23.75,0.22576414,train,736,375,287
-88.27921789711435,40.09326295174199,3666.6214985696547,40.0,0.0,train,679,56,261
-88.25230241962198,40.14494305055164,3948.873627513208,0.0,0.0,train,105,285,45
-88.19740583345153,40.13192269112006,3018.7565928185527,21.75,0.0,train,249,753,95
-88.18916948764367,40.14281023929083,4406.65195129855,0.0,0.0,train,128,823,56
-88.24597870456827,40.13440119354153,2703.605484513717,0.0,0.0,train,222,339,86
-88.25295698222584,40.087393623424944,2691.5581398259187,0.0,0.0,train,744,280,285
-88.24131944458753,40.109000009882436,136.84140359479505,11.25,69.95098,train,504,379,207
-88.24338480873757,40.143855723498866,3736.3921715136003,0.0,0.0,train,117,361,47
-88.20222272310325,40.1286860064979,2484.002558968266,27.500000000000004,0.014801454,train,285,712,114
-88.19753981127594,40.064555973810585,5444.450572981155,0.0,0.0,train,997,753,395
-88.20723614947629,40.082309355670965,3310.7302214093443,8.25,3.651082,train,800,670,333
-88.20769134294423,40.153549181547696,4869.966037744423,0.0,0.0,train,9,665,13
-88.27566330623519,40.13658127121889,4080.589663747631,46.75,0.0,train,198,86,61
-88.22025634172229,40.078900404327605,3519.5924902435127,100.0,0.0,train,838,559,331
-88.22259301504162,40.083946186402144,2954.898139162833,0.0,0.0,train,782,539,310
-88.26721245449053,40.138918368645825,3829.0182650502775,2.75,0.0,train,172,158,63
-88.21277158343679,40.068265415588094,4737.0078078063325,0.0,0.0,train,956,623,392
-88.25781145845379,40.1509809231314,4715.201901197388,15.25,0.0,train,38,238,4
-88.26487494489521,40.12955054810241,2882.319776542351,0.0,0.0,train,276,178,103
-88.2684242853001,40.09857110784373,2574.4062009214927,5.25,0.0,train,620,148,242
-88.24931271743523,40.0949563130092,1796.2563525359733,11.75,0.0,train,660,311,266
-88.20680851894966,40.12328737291055,1769.8137155710892,11.75,0.0,train,345,673,133
-88.25759582972722,40.13377893875587,2922.7435896806774,18.0,0.0,train,229,240,84
-88.21499509772346,40.070429223187,4478.644239568885,0.0,0.0,train,932,604,372
-88.21253862714606,40.13374070672066,2633.001720088369,1.0,0.0,train,229,624,92
-88.2429619172496,40.108731115472644,173.7802556377283,0.25,10.446933,train,507,365,207
-88.2495995882123,40.147913171806685,4231.6052377566675,0.0,0.0,train,72,308,26
-88.28157885636652,40.0726396169,5349.646196035298,0.0,0.0,train,908,36,360
-88.17256572881811,40.06740603105154,6243.948560963422,0.0,0.0,train,965,966,399
-88.25743144592114,40.07055486122923,4588.449715103132,8.25,0.0,train,931,242,364
-88.2563709198309,40.075417568409335,4045.374106932211,0.0,0.0,train,877,251,345
-88.18412335955975,40.142803847351665,4670.754036066322,0.0,0.0,train,128,866,57
-88.21251310548607,40.081864664874495,3246.8129749498407,1.0,0.0,train,805,625,332
-88.21942913948669,40.15311101348539,4717.736326446824,0.0,0.0,train,14,565,11
-88.21091999182734,40.1203197354461,1297.5736490255692,0.0,0.0,train,378,638,152
-88.26034743651188,40.084336377304226,3258.9985425217756,9.5,0.0,train,778,217,304
-88.26655966279289,40.08650163430181,3347.6635842331007,1.25,0.0,train,754,164,303
-88.20996650957291,40.12860445214035,2152.9380928524256,76.5,0.0,train,286,646,112
-88.2536585284363,40.089105302237954,2535.658667254906,5.5,0.0,train,725,274,285
-88.20301287984059,40.144988132666704,4063.801812149046,0.0,0.0,train,104,705,54
-88.17896252487996,40.089750345224786,4155.387370653601,0.0,0.0,train,717,911,298
-88.25471200161695,40.0907271528871,2408.2454472203463,12.25,0.0,train,707,265,285
-88.26103369945174,40.10063817217006,1917.8480020482957,68.25,0.0,train,597,211,224
-88.27911120656015,40.07993359491769,4598.996916198688,0.0,0.0,train,827,57,321
-88.27635501676615,40.151351779838315,5411.138472620993,0.0,0.0,train,34,80,1
-88.28052648422931,40.06912667991453,5606.528044137648,0.0,0.0,train,947,45,360
-88.23435967127149,40.13619308856049,2867.930847432967,82.0,0.0,train,202,438,88
-88.18475817321074,40.12073944045754,3160.664561107007,20.5,0.0,train,373,861,157
-88.23172854173346,40.090709273515216,2186.1667798263284,25.5,0.5730213,train,707,461,289
-88.20516538568376,40.12364581529586,1888.4902563267333,26.75,0.0,train,341,687,133
-88.17072915620992,40.14954045698127,5990.879371258095,0.0,0.0,train,53,980,39
-88.27697778804988,40.107852035527706,2966.929359016294,1.5,0.46586955,train,517,75,201
-88.21046808267599,40.11068257955908,762.6692332786287,4.75,6.069558,train,485,642,192
-88.181405372793,40.09857972135598,3505.6513652760837,4.75,0.0,train,619,890,257
-88.28023373345422,40.14414866892853,4964.1097855586095,0.0,0.0,train,114,47,40
-88.20996519545187,40.06438974477842,5196.2060300341245,0.5,0.0,train,999,647,392
-88.18564074179895,40.14658839377913,4922.78916167849,0.0,0.0,train,86,853,37
-88.27207817276826,40.07812882956026,4374.310802361179,0.0,0.0,train,847,117,322
-88.17662247630298,40.087495633103,4461.718383811756,60.75000000000001,0.0,train,742,931,298
-88.25542481812037,40.08262197565011,3261.369183135524,23.75,0.0,train,797,259,305
-88.25195346878668,40.14233100824458,3659.4114421581394,0.0,0.0,train,134,288,45
-88.24243141275409,40.06667134712544,4834.820638872726,0.0,0.0,train,974,370,387
-88.28576321030248,40.124337400905965,4022.1222146845334,15.75,0.0,train,334,0,120
-88.24516013473783,40.132239081726766,2457.4342327495942,0.0,0.080289945,train,246,346,86
-88.22893705282527,40.15248954293537,4666.219151943388,0.0,0.0,train,21,484,9
-88.20012278066486,40.12255937771368,2112.132087967558,11.5,0.0,train,353,730,154
-88.17519371915836,40.09686021695691,4068.174250748798,0.0,0.0,train,638,943,258
-88.18207252730073,40.11506203604358,3221.314913848227,8.25,0.5367805,train,436,884,177
-88.28298212082191,40.077413577791475,5029.068337930809,0.0,0.0,train,855,24,340
-88.27813235864178,40.13054831027327,3797.2891333134203,0.0,0.0,train,265,65,101
-88.22328172718557,40.09313325166255,1933.7413878022846,60.75000000000001,0.20447461,train,680,533,270
-88.24095464691162,40.11854633895817,922.1166764491533,0.0,0.0,train,398,382,147
-88.20191998373569,40.10310794349355,1708.9812401997194,2.75,2.1008193,train,569,715,234
-88.19102311513359,40.09805156091466,2794.1994452120143,0.0,1.0484685,train,625,808,256
-88.27079198186807,40.07434549448735,4664.74252946412,0.0,0.0,train,889,128,342
-88.27601010855595,40.142795725253144,4619.054931161559,0.0,0.0,train,129,83,41
-88.18293669930432,40.09551958879805,3533.404999938442,0.0,0.0,train,653,877,277
-88.18045991069603,40.10182073188319,3461.9616279838397,18.5,0.0,train,583,898,237
-88.26340620657622,40.07434127183466,4370.481987204881,0.0,0.0,train,889,191,343
-88.22981030455561,40.11844685154829,889.0360933187021,5.25,0.13864122,train,399,477,149
-88.22964678332734,40.07161408324448,4309.914569971165,0.0,0.0,train,919,479,369
-88.2006638398074,40.14597614651879,4238.3414108562665,0.0,0.0,train,93,725,34
-88.17779540018853,40.13883279342348,4732.396942475809,0.0,0.0,train,172,920,78
-88.17578942883638,40.09280820700871,4212.8163045982465,38.25,0.7260291,train,683,938,278
-88.21166271151884,40.09852539291495,1496.9187720733212,1.7500000000000002,0.0,train,620,632,252
-88.16885308120062,40.148817312563814,6046.142602249524,0.0,0.0,train,61,996,39
-88.24092110995805,40.14331341172609,3671.3047358387516,0.0,0.0,train,123,382,47
-88.18364604476628,40.09290868874895,3628.918786183841,32.25,0.0,train,682,871,277
-88.171252375208,40.077491262677604,5513.554998373304,0.0,0.0,train,853,977,359
-88.1715479215569,40.150712407716725,6038.019326046729,2.0,0.0,train,40,973,19
-88.21394193589201,40.06934738521561,4606.579240324816,0.0,0.0,train,944,613,372
-88.17909983678663,40.13280037951151,4227.604906551157,12.5,0.0,train,239,909,98
-88.18755774064908,40.12821816483313,3345.3057839871635,25.25,0.0,train,290,837,116
-88.24399776146623,40.12386240385813,1522.112659260844,29.5,0.0,train,339,356,127
-88.22934819756445,40.113763192470955,368.2176855641186,0.0,15.628351,train,451,481,189
-88.24689937528451,40.148631683108896,4283.441587265719,0.25,0.0,train,64,331,26
-88.18093876180171,40.15000465258917,5465.769150430644,0.0,0.0,train,48,893,17
-88.23032397138464,40.088996839511616,2379.026497139857,89.5,0.0,train,726,473,289
-88.254887354111,40.14224297084554,3714.179874361734,0.0,0.0,train,135,263,45
-88.17934792013544,40.12685660697751,3861.8562494695148,9.25,0.0,train,305,907,138
-88.21067484533096,40.12617352457753,1880.5723377677025,0.0,0.0,train,313,640,132
-88.28141886183917,40.12892871032235,3928.000527814756,15.5,0.0,train,283,37,100
-88.19398385759783,40.141375141003884,4044.4840207498914,2.25,0.0,train,144,782,55
-88.20077144071662,40.09058792079105,2734.0358274437435,36.5,0.024089538,train,708,725,294
-88.25679457569917,40.11585601790886,1384.3024783561411,19.0,0.0,train,428,247,164
-88.22882534928786,40.07215372372082,4251.633177138934,0.75,0.0,train,913,486,369
-88.25789320349283,40.07703970443361,3915.8319563751916,15.0,0.0,train,859,238,344
-88.28013934161109,40.114698280646124,3262.881194537155,0.0,0.0,train,441,48,160
-88.20031554013448,40.083832685163166,3391.145301398692,0.0,0.0,train,783,729,314
-88.19489998475045,40.15254391602273,5102.137003145963,0.0,0.0,train,20,774,15
-88.23211763775919,40.14465698134938,3803.036604241403,0.0,0.0,train,108,457,49
-88.23965199619693,40.12746146063262,1909.1515473866505,10.75,0.0,train,299,393,107
-88.23470179672668,40.143038095629315,3628.435410330468,6.25,0.19836767,train,126,435,48
-88.17283662583131,40.10181041975969,4089.877428784657,1.25,0.0,train,583,963,239
-88.19106853016358,40.13254551446693,3429.768811984774,0.0,0.25857922,train,242,807,96
-88.23147011486081,40.10674020323076,407.1782960110288,1.7500000000000002,42.87028,train,529,463,209
-88.23814372003797,40.11530181651253,556.3913367994862,0.0,3.7140105,train,434,406,168
-88.20525126302195,40.140397469189274,3519.5739183951573,0.0,0.0,train,155,686,73
-88.22331623364285,40.07169830754387,4313.038690110356,0.0,0.0,train,918,533,370
-88.22646116706063,40.084670322802864,2866.903267925169,41.0,0.0,train,774,506,310
-88.1945488645354,40.09436326839057,2784.552646398375,0.5,0.65113366,train,666,778,275
-88.25832707007878,40.10901227237019,1371.7286051917688,4.5,0.028922403,train,504,234,204
-88.1857356255549,40.10272820061547,3002.1421318682874,0.25,0.0,train,573,853,237
-88.18677803038993,40.10885377705021,2789.2646961897085,0.0,14.177753,train,505,844,216
-88.2781602394617,40.096054398326416,3437.0933000798395,9.0,0.0,train,648,65,241
-88.28248313736376,40.11776145577321,3525.4435773066434,0.0,0.0,train,407,28,160
-88.27604209602866,40.10469938629037,2940.089865706187,0.0,0.043138754,train,552,83,221
-88.20533268647836,40.09698750534584,1932.169214544202,2.75,0.0,train,637,686,253
-88.19049020899556,40.07247305157489,4901.6327798128095,61.25000000000001,0.0,train,909,813,376
-88.23097854426315,40.1216901342863,1251.3596487686352,13.0,0.1582634,train,363,467,149
-88.23860456597232,40.12133637352384,1227.165456884526,0.0,0.0,train,367,402,148
-88.27790939924752,40.116138233980465,3104.998993123421,0.0,0.115077585,train,425,67,161
-88.20319551686215,40.110764699041894,1382.7437349193722,0.0,41.774136,train,484,704,194
-88.25817497197826,40.14062403482861,3637.0476383526434,0.0,0.0,train,153,235,64
-88.21591208137599,40.15076589261206,4467.3251707624295,0.0,0.0,train,40,595,11
-88.1965162765234,40.10742468941099,1984.1516764453158,0.0,0.0,train,521,761,215
-88.21544863583773,40.07934592665311,3489.133180132631,1.0,0.0,train,833,600,332
-88.17448016691293,40.15152702380854,5940.905137923676,0.0,0.0,train,31,948,18
-88.16861428336124,40.101894554823424,4438.20297327773,0.0,0.0,train,582,999,239
-88.28246890837399,40.13685464664759,4523.751126717669,9.5,0.0,train,195,28,60
-88.26961057010993,40.0840716543808,3720.752423476154,0.0,0.0,train,781,138,302
-88.24256393102772,40.14340477306224,3684.7035675272873,0.0,0.14755295,train,122,368,47
-88.19965792195288,40.12030728444938,1998.1859463851015,3.5000000000000004,0.0,train,378,734,154
-88.25798651539411,40.098744913939704,1845.9737482416108,3.25,0.17171879,train,618,237,244
-88.19371123445823,40.10255796388763,2367.2286085457117,33.5,0.19384988,train,575,785,235
-88.16925175021194,40.12945454622882,4759.815239394983,2.25,0.0,train,276,993,119
-88.28565526301689,40.11091805857241,3695.8521196792226,0.0,0.0,train,483,1,180
-88.20590393175556,40.10509377170376,1305.1551226109739,99.5,0.0,train,547,681,213
-88.272150493762,40.128293749168975,3240.096393988131,0.5,0.0,train,290,116,102
-88.19300568810763,40.10345773715888,2387.893005443057,3.75,0.0,train,565,791,235
-88.19183433867657,40.10273581144321,2509.1277617648507,23.25,0.0,train,573,801,236
-88.22739792762745,40.085481749239186,2774.985963841328,56.49999999999999,0.0,train,765,498,309
-88.18612689255951,40.13884368377373,4227.191283340472,0.0,0.0,train,172,849,76
-88.2660318022807,40.1462127111637,4479.113562342588,0.0,0.0,train,91,168,23
-88.24609776949178,40.13305035121162,2555.940091564631,0.0,0.0,train,237,338,86
-88.2068859506705,40.14481230270178,3943.594820804705,0.0,0.0,train,106,672,53
-88.18126664320897,40.10821623483212,3263.18671169976,0.0,0.0,train,512,891,217
-88.17865071035924,40.12388362425767,3773.9696768544404,0.0,0.0,train,338,913,138
-88.1754524621384,40.13711844431232,4764.073385853067,0.0,0.0,train,191,940,78
-88.18379346464879,40.0791292634699,4631.79699597235,1.7500000000000002,0.0,train,835,870,337
-88.26593446683741,40.12594867999627,2665.7526869135236,0.0,0.0,train,316,169,123
-88.280282599541,40.081285081948074,4560.794307711362,2.75,0.09361129,train,812,47,320
-88.24338504629077,40.143675599721504,3716.3986839198756,0.0,0.028286211,train,119,361,47
-88.28564249138546,40.12920071328373,4252.700549470172,0.0,0.0,train,280,1,100
-88.21888355276074,40.12852354538079,1988.1876520482003,2.25,0.06399158,train,287,570,111
-88.22193715272347,40.12663521611741,1782.4874475474214,0.0,0.028729208,train,308,544,130
-88.25326853742267,40.12170768844348,1581.289849555491,3.5000000000000004,0.0,train,363,277,145
-88.19753855956354,40.06518641464926,5378.77535517281,0.0,0.0,train,990,753,395
-88.22225004449012,40.07854208127901,3555.449942241289,89.75,0.0,train,842,542,330
-88.2512168479458,40.07181150659337,4331.1464029301915,0.0,0.02845315,train,917,295,365
-88.25260042361336,40.091446202924885,2261.027158779594,0.75,0.0,train,699,283,265
-88.21181664180166,40.14382690021249,3743.304708519141,0.0,0.0,train,117,630,52
-88.18855766982396,40.09930938282266,2915.2906752889235,5.75,0.37350667,train,611,829,256
-88.2194676349973,40.130055178439,2157.743156219484,19.75,0.38595107,train,270,565,111
-88.19901746690563,40.14768542489129,4467.405505027854,0.0,0.0,train,74,739,34
-88.27790881431142,40.11685873304489,3122.8589262603705,0.0,0.0916634,train,417,67,161
-88.23378847312401,40.12556526201713,1687.0643208391296,1.25,0.96821654,train,320,443,128
-88.26923177879996,40.1128915083037,2313.991874801246,0.0,0.0,train,461,141,182
-88.28460575635454,40.1022716146773,3712.082657288856,0.0,0.0,train,579,10,220
-88.20875162614034,40.15138884327399,4616.826304478036,0.0,0.0,train,33,656,13
